source	target	interaction	weight
ONECUT1	SLC2A2	interacts_with	0.595
PATJ	PLCL1	interacts_with	0.471
PAX2	RET	interacts_with	0.545
PAX2	ZFHX3	interacts_with	0.417
PCDH10	SCN1A	interacts_with	0.865
PCDH10	SCN2A	interacts_with	0.797
PCSK1	SEC16B	interacts_with	0.421
PCSK1	SLC2A2	interacts_with	0.532
PCSK1	TMEM18	interacts_with	0.447
PCSK2	SLC2A2	interacts_with	0.544
PDE4B	ZNF804A	interacts_with	0.417
PIK3C3	RPTOR	interacts_with	0.746
POC5	PTBP2	interacts_with	0.413
POC5	SEC16B	interacts_with	0.571
POC5	SKOR1	interacts_with	0.478
POC5	SLC39A8	interacts_with	0.42
POC5	TFAP2B	interacts_with	0.507
POC5	TMEM18	interacts_with	0.578
PPARG	PRKCE	interacts_with	0.529
PPARG	PXDN	interacts_with	0.661
PPARG	RET	interacts_with	0.587
PPARG	RPTOR	interacts_with	0.937
PPARG	SALL4	interacts_with	0.569
PPARG	SLC2A2	interacts_with	0.599
PPARG	TCF4	interacts_with	0.764
PPARG	TCF7L2	interacts_with	0.656
PPARG	TMEM18	interacts_with	0.487
PPP1CB	PPP3CA	interacts_with	0.496
PPP1CB	PRKCE	interacts_with	0.915
PPP1CB	RELN	interacts_with	0.607
PRMT6	PRMT7	interacts_with	0.471
PRMT6	TNRC6B	interacts_with	0.407
PTBP2	RBFOX1	interacts_with	0.62
PTBP2	SEC16B	interacts_with	0.409
PXDN	RPTOR	interacts_with	0.431
PXDN	SCN2A	interacts_with	0.4
PXDN	SNTG2	interacts_with	0.417
RASGRF1	ZDBF2	interacts_with	0.571
RBFOX1	SCN2A	interacts_with	0.434
RBFOX1	TCF7L2	interacts_with	0.426
RELN	SCN2A	interacts_with	0.448
RELN	SLC6A1	interacts_with	0.431
RELN	ZNF804A	interacts_with	0.449
RET	ZEB2	interacts_with	0.513
RGS12	RGS17	interacts_with	0.534
RORA	SLC6A1	interacts_with	0.416
SALL3	SALL4	interacts_with	0.478
SCN1A	SCN2A	interacts_with	0.948
SCN1A	SLC6A1	interacts_with	0.567
SCN2A	SLC6A1	interacts_with	0.589
SEC16B	SEC22A	interacts_with	0.582
SEC16B	SKOR1	interacts_with	0.479
SEC16B	SLC39A8	interacts_with	0.441
SEC16B	TCF7L2	interacts_with	0.445
SEC16B	TFAP2B	interacts_with	0.658
SEC16B	TMEM18	interacts_with	0.871
SEC22A	TSNARE1	interacts_with	0.482
SKOR1	TFAP2B	interacts_with	0.461
SKOR1	TMEM18	interacts_with	0.416
SLC12A2	SLC6A1	interacts_with	0.505
SLC2A2	TCF7L2	interacts_with	0.449
SLCO3A1	TTLL7	interacts_with	0.459
SNTG2	THSD7B	interacts_with	0.473
SNX19	VIRMA	interacts_with	0.43
TCF4	TCF7L2	interacts_with	0.852
TCF4	ZEB2	interacts_with	0.482
TCF4	ZNF804A	interacts_with	0.439
TFAP2B	TMEM18	interacts_with	0.657
VIRMA	ZC3H4	interacts_with	0.655
ZDBF2	ZNF331	interacts_with	0.504
