source	target	interaction	weight
PRKN	VPS13C	interacts_with	0.648
PRKN	WIPI1	interacts_with	0.418
PRMT6	SEC23IP	interacts_with	0.441
PRMT6	THBS1	interacts_with	0.725
PRMT6	TNRC6A	interacts_with	0.4
PRMT6	WRN	interacts_with	0.448
PROX1	SIX3	interacts_with	0.438
PROX1	SLC30A8	interacts_with	0.418
PSMD6	PTEN	interacts_with	0.411
PSMD6	RUNX3	interacts_with	0.4
PSMD6	SLC16A11	interacts_with	0.481
PSMD6	SPRED2	interacts_with	0.4
PSMD6	TRAF3	interacts_with	0.4
PSMD6	UBE3C	interacts_with	0.696
PSTPIP1	PTPN22	interacts_with	0.957
PTCH1	PTEN	interacts_with	0.587
PTCH1	RSPO3	interacts_with	0.505
PTCH1	SIX3	interacts_with	0.655
PTCH1	ST8SIA4	interacts_with	0.461
PTCH1	TSPAN8	interacts_with	0.613
PTCH1	WT1	interacts_with	0.445
PTEN	PTPN2	interacts_with	0.414
PTEN	RBL2	interacts_with	0.449
PTEN	REV3L	interacts_with	0.475
PTEN	RPTOR	interacts_with	0.744
PTEN	RUNX3	interacts_with	0.432
PTEN	SAG	interacts_with	0.488
PTEN	SLCO6A1	interacts_with	0.59
PTEN	SMAD3	interacts_with	0.611
PTEN	SOS2	interacts_with	0.467
PTEN	SOX4	interacts_with	0.434
PTEN	SPRY2	interacts_with	0.477
PTEN	TCF7L2	interacts_with	0.612
PTEN	TET2	interacts_with	0.493
PTEN	THBS1	interacts_with	0.476
PTEN	TIGAR	interacts_with	0.416
PTEN	TLR4	interacts_with	0.535
PTEN	TNRC6A	interacts_with	0.612
PTEN	TP53INP1	interacts_with	0.413
PTEN	TTN	interacts_with	0.416
PTEN	UBE2E3	interacts_with	0.417
PTEN	WRN	interacts_with	0.411
PTEN	WT1	interacts_with	0.52
PTEN	ZEB2	interacts_with	0.595
PTGER4	TLR4	interacts_with	0.459
PTGER4	WT1	interacts_with	0.437
PTGFRN	TSPAN8	interacts_with	0.648
PTPN2	SH2B3	interacts_with	0.663
PTPN2	SMAD3	interacts_with	0.552
PTPN2	TYK2	interacts_with	0.953
PTPN2	UBASH3A	interacts_with	0.501
PTPN22	RNLS	interacts_with	0.4
PTPN22	SH2B3	interacts_with	0.616
PTPN22	SKAP2	interacts_with	0.631
PTPN22	SLC30A8	interacts_with	0.471
PTPN22	TLR4	interacts_with	0.441
PTPN22	TNFAIP3	interacts_with	0.807
PTPN22	TNIP1	interacts_with	0.507
PTPN22	TRAF3	interacts_with	0.808
PTPN22	TYK2	interacts_with	0.492
PTPN22	UBASH3A	interacts_with	0.672
PTPRG	PTPRJ	interacts_with	0.419
PTPRG	PTPRT	interacts_with	0.418
PTPRJ	THBS1	interacts_with	0.816
PTPRT	SPHKAP	interacts_with	0.403
QKI	RALY	interacts_with	0.635
QKI	RBFOX1	interacts_with	0.684
QKI	TNRC6A	interacts_with	0.439
QKI	ZEB2	interacts_with	0.401
RAB29	VPS13C	interacts_with	0.462
RAB29	VPS26A	interacts_with	0.483
RAB3C	SV2A	interacts_with	0.444
RAB5B	SUOX	interacts_with	0.601
RAB5B	TFRC	interacts_with	0.488
RAB5B	TOX3	interacts_with	0.592
RAB5B	VPS33B	interacts_with	0.453
RARB	RUNX3	interacts_with	0.501
RARB	RXRA	interacts_with	0.996
RARB	THRB	interacts_with	0.45
RASGRP1	SOS2	interacts_with	0.928
RBFOX1	SCN2A	interacts_with	0.434
RBFOX1	TCF7L2	interacts_with	0.426
RELN	SCN2A	interacts_with	0.448
RELN	SLIT2	interacts_with	0.582
RELN	TET1	interacts_with	0.477
REV3L	SLX4	interacts_with	0.5
REV3L	TOP1	interacts_with	0.473
REV3L	WRN	interacts_with	0.645
RFX6	SLC2A2	interacts_with	0.601
RFX6	SLC30A8	interacts_with	0.457
RFX6	WFS1	interacts_with	0.571
RGS17	RGS6	interacts_with	0.596
RGS17	SAG	interacts_with	0.464
RGS17	TLR4	interacts_with	0.425
RGS6	SAG	interacts_with	0.475
RGS6	TLR4	interacts_with	0.433
RIT2	STK39	interacts_with	0.493
RNF6	TCF7L2	interacts_with	0.413
ROBO2	SLIT2	interacts_with	0.999
RORA	TRPC3	interacts_with	0.904
RPS26	SRP54	interacts_with	0.83
RPS26	SUOX	interacts_with	0.506
RPS26	TOMM7	interacts_with	0.408
RPTOR	TFEB	interacts_with	0.959
RPTOR	WIPI1	interacts_with	0.473
RREB1	RUNX3	interacts_with	0.408
RREB1	SSR1	interacts_with	0.447
RSPO3	TCF7L2	interacts_with	0.414
RSPO3	THBS1	interacts_with	0.555
RSPO3	WNT9B	interacts_with	0.554
RSPO3	WRN	interacts_with	0.573
RSPO3	ZNRF3	interacts_with	0.99
RUNX3	SELL	interacts_with	0.484
RUNX3	SMAD3	interacts_with	0.954
RUNX3	TAL1	interacts_with	0.51
RUNX3	TCF12	interacts_with	0.41
RUNX3	TCF7L2	interacts_with	0.899
RUNX3	TLE1	interacts_with	0.698
RUNX3	TRPS1	interacts_with	0.559
RUNX3	TWIST2	interacts_with	0.56
RUNX3	ZFHX3	interacts_with	0.955
RUNX3	ZFP64	interacts_with	0.556
RUNX3	ZFPM2	interacts_with	0.403
RXRA	SMAD3	interacts_with	0.559
RXRA	THRB	interacts_with	0.993
RXRA	TNRC6A	interacts_with	0.5
RXRA	ZFPM2	interacts_with	0.48
SAG	TRAF3	interacts_with	0.455
SAG	VPS26A	interacts_with	0.558
SAG	ZPR1	interacts_with	0.461
SAMM50	TM6SF2	interacts_with	0.529
SAMM50	TOMM7	interacts_with	0.895
SARDH	SUOX	interacts_with	0.468
SARDH	VAV2	interacts_with	0.457
SARDH	ZFHX3	interacts_with	0.426
SCARB2	SLC2A2	interacts_with	0.427
SCARB2	SORT1	interacts_with	0.401
SCARB2	TBC1D4	interacts_with	0.547
SCARB2	TFRC	interacts_with	0.917
SCARB2	THBS1	interacts_with	0.997
SCARB2	TLR4	interacts_with	0.996
SCARB2	TNS3	interacts_with	0.434
SCN2A	SHANK2	interacts_with	0.465
SEC16B	SEC23IP	interacts_with	0.499
SEC16B	SERPINA1	interacts_with	0.524
SEC16B	SLC39A8	interacts_with	0.441
SEC16B	TCF7L2	interacts_with	0.445
SEC16B	TFAP2B	interacts_with	0.658
SEC16B	YKT6	interacts_with	0.514
SEC23IP	SERPINA1	interacts_with	0.499
SEC23IP	YKT6	interacts_with	0.509
SELL	TCF12	interacts_with	0.411
SELL	TFRC	interacts_with	0.461
SELL	TLR4	interacts_with	0.743
SEMA5B	SLIT2	interacts_with	0.574
SERPINA1	TFRC	interacts_with	0.538
SERPINA1	TLR4	interacts_with	0.596
SERPINA1	UMOD	interacts_with	0.518
SERPINA1	YKT6	interacts_with	0.499
SETBP1	SH2B3	interacts_with	0.657
SETBP1	TET2	interacts_with	0.748
SETBP1	WT1	interacts_with	0.605
SGCZ	SNTB1	interacts_with	0.635
SGCZ	SSPN	interacts_with	0.879
SH2B3	TET2	interacts_with	0.839
SH2B3	TNFAIP3	interacts_with	0.409
SH2B3	TYK2	interacts_with	0.476
SH2B3	UBASH3A	interacts_with	0.546
SHC4	SOS2	interacts_with	0.915
SHROOM3	UMOD	interacts_with	0.623
SINHCAF	TET1	interacts_with	0.613
SINHCAF	TNRC18	interacts_with	0.763
SIRPG	UBASH3A	interacts_with	0.609
SIX3	TLE1	interacts_with	0.5
SKI	SMAD3	interacts_with	0.983
SLC12A2	SLC1A2	interacts_with	0.483
SLC12A2	STK24	interacts_with	0.664
SLC12A2	STK39	interacts_with	0.941
SLC16A11	SLC30A8	interacts_with	0.423
SLC16A11	TCF7L2	interacts_with	0.418
SLC1A2	SLC2A2	interacts_with	0.416
SLC1A2	TH	interacts_with	0.475
SLC22A3	SLC2A13	interacts_with	0.408
SLC22A3	SLC2A2	interacts_with	0.493
SLC22A3	SLCO4A1	interacts_with	0.414
SLC26A5	WFS1	interacts_with	0.521
SLC2A2	SLC30A8	interacts_with	0.714
SLC2A2	TCF7L2	interacts_with	0.449
SLC2A2	WFS1	interacts_with	0.448
SLC30A8	SLC39A10	interacts_with	0.593
SLC30A8	SLC39A11	interacts_with	0.558
SLC30A8	SLC39A8	interacts_with	0.598
SLC30A8	TCF7L2	interacts_with	0.89
SLC30A8	TP53INP1	interacts_with	0.499
SLC30A8	TSPAN8	interacts_with	0.756
SLC30A8	WFS1	interacts_with	0.697
SLC30A8	ZBED3	interacts_with	0.447
SLC39A10	SLC39A11	interacts_with	0.773
SLC39A11	SLC39A8	interacts_with	0.723
SLC39A8	STEAP1	interacts_with	0.435
SLC39A8	TFRC	interacts_with	0.585
SLCO6A1	TFRC	interacts_with	0.519
SLCO6A1	TLR4	interacts_with	0.55
SLCO6A1	TOM1	interacts_with	0.43
SLIT2	SOS2	interacts_with	0.546
SLIT2	UNC5C	interacts_with	0.682
SLIT2	ZEB2	interacts_with	0.435
SLX4	TOP1	interacts_with	0.442
SLX4	WRN	interacts_with	0.826
SMAD3	SMARCA2	interacts_with	0.427
SMAD3	TAL1	interacts_with	0.489
SMAD3	TCF12	interacts_with	0.651
SMAD3	TCF4	interacts_with	0.538
SMAD3	TCF7L2	interacts_with	0.43
SMAD3	TFEB	interacts_with	0.488
SMAD3	THBS1	interacts_with	0.535
SMAD3	TLR4	interacts_with	0.63
SMAD3	ZEB2	interacts_with	0.868
SMAD3	ZMIZ1	interacts_with	0.464
SMARCA2	SMARCAD1	interacts_with	0.486
SMARCA2	WRN	interacts_with	0.423
SMARCAD1	WRN	interacts_with	0.596
SNF8	UBAP1	interacts_with	0.948
SNTB1	SSPN	interacts_with	0.877
SNTB1	ZC3H11B	interacts_with	0.574
SNX19	SNX29	interacts_with	0.437
SNX29	ZMAT5	interacts_with	0.455
SORCS3	SORT1	interacts_with	0.483
SORCS3	VPS26A	interacts_with	0.549
SORT1	TFRC	interacts_with	0.624
SORT1	TIMP4	interacts_with	0.402
SORT1	TMEM106B	interacts_with	0.564
SORT1	TRIB1	interacts_with	0.518
SORT1	VPS26A	interacts_with	0.816
SOX4	TCF7L2	interacts_with	0.746
SOX4	WT1	interacts_with	0.525
SOX4	ZEB2	interacts_with	0.449
SOX6	ZFPM2	interacts_with	0.4
SOX7	TAL1	interacts_with	0.416
SPRED2	SPRY2	interacts_with	0.581
SRP54	SSR1	interacts_with	0.732
SSPN	TSPAN8	interacts_with	0.436
SSR1	TMEM258	interacts_with	0.826
STARD10	STARD13	interacts_with	0.42
STARD13	TP53INP1	interacts_with	0.421
STEAP1	TFRC	interacts_with	0.589
STK24	STRN	interacts_with	0.999
STK35	WIPI1	interacts_with	0.519
SUOX	TOX3	interacts_with	0.596
SVOPL	ZC3H12C	interacts_with	0.453
SYNE2	TTN	interacts_with	0.506
SYNE2	ZFHX3	interacts_with	0.472
TAL1	TCF12	interacts_with	0.999
TAL1	TCF4	interacts_with	0.947
TBL2	TRIB1	interacts_with	0.471
TBL2	TSC22D2	interacts_with	0.421
TCF12	TCF4	interacts_with	0.992
TCF12	TWIST2	interacts_with	0.747
TCF12	ZEB2	interacts_with	0.48
TCF4	TCF7L2	interacts_with	0.852
TCF4	TLE1	interacts_with	0.937
TCF4	TWIST2	interacts_with	0.734
TCF4	ZEB2	interacts_with	0.482
TCF7L2	TLE1	interacts_with	0.852
TCF7L2	TSPAN8	interacts_with	0.544
TCF7L2	VTI1A	interacts_with	0.547
TCF7L2	WFS1	interacts_with	0.67
TCF7L2	ZBED3	interacts_with	0.419
TENT5C	TRAF3	interacts_with	0.557
TET1	TET2	interacts_with	0.86
TET1	UHRF1	interacts_with	0.679
TET2	TTN	interacts_with	0.426
TET2	UHRF1	interacts_with	0.603
TET2	WT1	interacts_with	0.868
TFAP2B	WFS1	interacts_with	0.429
TFEB	TMEM106B	interacts_with	0.425
TFEB	WIPI1	interacts_with	0.591
TFRC	TLR4	interacts_with	0.438
TFRC	WDR11	interacts_with	0.405
TH	TLR4	interacts_with	0.555
THADA	VTI1A	interacts_with	0.436
THBS1	TLR4	interacts_with	0.501
TLE1	WT1	interacts_with	0.431
TLR4	TNFAIP3	interacts_with	0.54
TLR4	TNFRSF6B	interacts_with	0.501
TLR4	TRAF3	interacts_with	0.99
TLR4	TYK2	interacts_with	0.47
TLR4	UMOD	interacts_with	0.63
TM4SF4	TSPAN8	interacts_with	0.433
TM6SF2	TRIB1	interacts_with	0.47
TMEM258	TOMM7	interacts_with	0.434
TMEM258	ZMAT5	interacts_with	0.424
TNFAIP3	TNIP1	interacts_with	0.999
TNFAIP3	TRAF3	interacts_with	0.777
TNFAIP3	TRAF3IP2	interacts_with	0.737
TNFAIP3	TYK2	interacts_with	0.492
TNIP1	TRAF3	interacts_with	0.573
TNIP1	TRAF3IP2	interacts_with	0.637
TNIP1	TYK2	interacts_with	0.459
TNIP1	ZC3H12C	interacts_with	0.419
TNRC6A	TRIM66	interacts_with	0.433
TOM1	UBAP1	interacts_with	0.428
TOP1	WRN	interacts_with	0.849
TOP1	ZHX3	interacts_with	0.408
TOP1	ZMIZ1	interacts_with	0.411
TP53INP1	ZBED3	interacts_with	0.4
TRAF3	TRAF3IP2	interacts_with	0.988
TRAF3	TYK2	interacts_with	0.516
TRAF3IP2	TYK2	interacts_with	0.48
TRIB1	ZNF664	interacts_with	0.448
TRIM66	ZNF281	interacts_with	0.442
TRPS1	ZEB2	interacts_with	0.445
TRPS1	ZFP64	interacts_with	0.579
TSC22D2	ZC3H4	interacts_with	0.409
TSEN15	TSEN2	interacts_with	0.999
TSEN2	VPS53	interacts_with	0.443
TSEN2	ZCCHC7	interacts_with	0.405
TSHZ3	ZBTB20	interacts_with	0.416
TSPAN8	WFS1	interacts_with	0.582
TSPAN8	ZBED3	interacts_with	0.619
TWIST2	ZEB2	interacts_with	0.748
TYK2	VAV2	interacts_with	0.463
UBAP1	UBAP2	interacts_with	0.403
UBE2E2	UBE2E3	interacts_with	0.936
UBE2E2	UBE2W	interacts_with	0.528
UBE2E3	UBE2W	interacts_with	0.495
UBE2W	VPS53	interacts_with	0.521
UHRF1	WIPI1	interacts_with	0.461
UHRF1	ZBTB38	interacts_with	0.577
VPS26A	YKT6	interacts_with	0.429
VPS33B	VPS53	interacts_with	0.618
VPS33B	VTI1A	interacts_with	0.896
VPS33B	YKT6	interacts_with	0.876
VPS53	VTI1A	interacts_with	0.764
VPS53	WDR7	interacts_with	0.435
VTI1A	YKT6	interacts_with	0.998
WDR7	ZNF236	interacts_with	0.415
WNT9B	WT1	interacts_with	0.466
WT1	ZFPM2	interacts_with	0.754
ZC3H11B	ZNRF3	interacts_with	0.506
